Test (2B): leader backs up quickly over incorrect follower logs ...
2024/03/04 23:24:47 003644 VOTE Server 0 started election for term 1`
2024/03/04 23:24:47 003669 VOTE Server 1 received requestVote | term: 1, candidateId: 0, lastLogIndex: 0, lastLogTerm: 0
2024/03/04 23:24:54 073468 APND Server 2 sending appendEntries to 3 | nextIndex: 29, logLength: 29
2024/03/04 23:24:54 073468 APND Server 0 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 23:24:54 073469 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 29
2024/03/04 23:24:54 073469 APND Server 4 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 28, prevLogTerm: 3, leaderCommit: 28, entries: 0
2024/03/04 23:24:54 073471 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 29
2024/03/04 23:24:54 073474 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 52
2024/03/04 23:24:54 073475 APND Server 3 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 28, prevLogTerm: 3, leaderCommit: 28, entries: 0
2024/03/04 23:24:54 073501 CMIT Server 4 applied command 1724434819713084916 | term: 3, index: 28
2024/03/04 23:24:54 073502 CMIT Server 3 applied command 1724434819713084916 | term: 3, index: 28
2024/03/04 23:24:54 073648 LOG1 Server 2 received command 2833194844646745941 | term: 3, index: 29
2024/03/04 23:24:54 074470 APND Server 0 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 23:24:54 074470 APND Server 2 sending appendEntries to 4 | nextIndex: 29, logLength: 30
2024/03/04 23:24:54 074472 APND Server 0 sending appendEntries to 1 | nextIndex: 52, logLength: 52
2024/03/04 23:24:54 074473 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 52
2024/03/04 23:24:54 074472 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 30
2024/03/04 23:24:54 074475 APND Server 4 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 28, prevLogTerm: 3, leaderCommit: 28, entries: 1
2024/03/04 23:24:54 074475 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 30
2024/03/04 23:24:54 074475 APND Server 2 sending appendEntries to 3 | nextIndex: 29, logLength: 30
2024/03/04 23:24:54 074477 APND Server 0 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 23:24:54 074478 APND Server 3 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 28, prevLogTerm: 3, leaderCommit: 28, entries: 1
2024/03/04 23:24:54 074581 CMIT Server 2 applied command 2833194844646745941 | term: 3, index: 29
2024/03/04 23:24:54 075204 VOTE Server 1 started election for term 15
2024/03/04 23:24:54 075476 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 30
2024/03/04 23:24:54 075477 APND Server 0 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 23:24:54 075478 APND Server 2 sending appendEntries to 3 | nextIndex: 30, logLength: 30
2024/03/04 23:24:54 075478 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 52
2024/03/04 23:24:54 075479 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 30
2024/03/04 23:24:54 075482 APND Server 2 sending appendEntries to 4 | nextIndex: 30, logLength: 30
2024/03/04 23:24:54 075482 APND Server 3 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 29, prevLogTerm: 3, leaderCommit: 29, entries: 0
2024/03/04 23:24:54 075483 APND Server 0 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 23:24:54 075484 APND Server 0 sending appendEntries to 1 | nextIndex: 52, logLength: 52
2024/03/04 23:24:54 075484 APND Server 4 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 29, prevLogTerm: 3, leaderCommit: 29, entries: 0
2024/03/04 23:24:54 075526 CMIT Server 3 applied command 2833194844646745941 | term: 3, index: 29
2024/03/04 23:24:54 075527 CMIT Server 4 applied command 2833194844646745941 | term: 3, index: 29
2024/03/04 23:24:54 075703 LOG1 Server 2 received command 4003696409187745337 | term: 3, index: 30
2024/03/04 23:24:54 076481 APND Server 2 sending appendEntries to 4 | nextIndex: 30, logLength: 31
2024/03/04 23:24:54 076481 APND Server 0 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 23:24:54 076482 APND Server 0 sending appendEntries to 1 | nextIndex: 52, logLength: 52
2024/03/04 23:24:54 076482 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 52
2024/03/04 23:24:54 076482 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 31
2024/03/04 23:24:54 076487 APND Server 4 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 29, prevLogTerm: 3, leaderCommit: 29, entries: 1
2024/03/04 23:24:54 076488 APND Server 0 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 23:24:54 076490 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 31
2024/03/04 23:24:54 076495 APND Server 2 sending appendEntries to 3 | nextIndex: 30, logLength: 31
2024/03/04 23:24:54 076499 APND Server 3 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 29, prevLogTerm: 3, leaderCommit: 29, entries: 1
2024/03/04 23:24:54 076686 CMIT Server 2 applied command 4003696409187745337 | term: 3, index: 30
2024/03/04 23:24:54 077486 APND Server 0 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 23:24:54 077488 APND Server 2 sending appendEntries to 3 | nextIndex: 31, logLength: 31
2024/03/04 23:24:54 077488 APND Server 0 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 23:24:54 077488 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 31
2024/03/04 23:24:54 077489 APND Server 2 sending appendEntries to 4 | nextIndex: 31, logLength: 31
2024/03/04 23:24:54 077492 APND Server 3 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 30, prevLogTerm: 3, leaderCommit: 30, entries: 0
2024/03/04 23:24:54 077492 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 31
2024/03/04 23:24:54 077492 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 52
2024/03/04 23:24:54 077494 APND Server 4 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 30, prevLogTerm: 3, leaderCommit: 30, entries: 0
2024/03/04 23:24:54 077495 APND Server 0 sending appendEntries to 1 | nextIndex: 52, logLength: 52
2024/03/04 23:24:54 077522 CMIT Server 3 applied command 4003696409187745337 | term: 3, index: 30
2024/03/04 23:24:54 077522 CMIT Server 4 applied command 4003696409187745337 | term: 3, index: 30
2024/03/04 23:24:54 077564 LOG1 Server 2 received command 4285833910453648081 | term: 3, index: 31
2024/03/04 23:24:54 078487 APND Server 0 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 23:24:54 078488 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 52
2024/03/04 23:24:54 078488 APND Server 2 sending appendEntries to 3 | nextIndex: 31, logLength: 32
2024/03/04 23:24:54 078489 APND Server 0 sending appendEntries to 1 | nextIndex: 52, logLength: 52
2024/03/04 23:24:54 078490 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 32
2024/03/04 23:24:54 078490 APND Server 0 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 23:24:54 078493 APND Server 2 sending appendEntries to 4 | nextIndex: 31, logLength: 32
2024/03/04 23:24:54 078494 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 32
2024/03/04 23:24:54 078496 APND Server 3 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 30, prevLogTerm: 3, leaderCommit: 30, entries: 1
2024/03/04 23:24:54 078496 APND Server 4 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 30, prevLogTerm: 3, leaderCommit: 30, entries: 1
2024/03/04 23:24:54 078589 CMIT Server 2 applied command 4285833910453648081 | term: 3, index: 31
2024/03/04 23:24:54 079497 APND Server 0 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 23:24:54 079497 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 32
2024/03/04 23:24:54 079498 APND Server 0 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 23:24:54 079498 APND Server 2 sending appendEntries to 3 | nextIndex: 32, logLength: 32
2024/03/04 23:24:54 079500 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 32
2024/03/04 23:24:54 079503 APND Server 2 sending appendEntries to 4 | nextIndex: 32, logLength: 32
2024/03/04 23:24:54 079503 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 52
2024/03/04 23:24:54 079505 APND Server 3 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 31, prevLogTerm: 3, leaderCommit: 31, entries: 0
2024/03/04 23:24:54 079506 APND Server 4 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 31, prevLogTerm: 3, leaderCommit: 31, entries: 0
2024/03/04 23:24:54 079506 APND Server 0 sending appendEntries to 1 | nextIndex: 52, logLength: 52
2024/03/04 23:24:54 079555 CMIT Server 4 applied command 4285833910453648081 | term: 3, index: 31
2024/03/04 23:24:54 079555 CMIT Server 3 applied command 4285833910453648081 | term: 3, index: 31
2024/03/04 23:24:54 079628 LOG1 Server 2 received command 5373958614195772574 | term: 3, index: 32
2024/03/04 23:24:54 079987 VOTE Server 1 started election for term 16
2024/03/04 23:24:54 080508 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 33
2024/03/04 23:24:54 080509 APND Server 2 sending appendEntries to 3 | nextIndex: 32, logLength: 33
2024/03/04 23:24:54 080510 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 52
2024/03/04 23:24:54 080510 APND Server 2 sending appendEntries to 4 | nextIndex: 32, logLength: 33
2024/03/04 23:24:54 080512 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 33
2024/03/04 23:24:54 080514 APND Server 3 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 31, prevLogTerm: 3, leaderCommit: 31, entries: 1
2024/03/04 23:24:54 080514 APND Server 4 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 31, prevLogTerm: 3, leaderCommit: 31, entries: 1
2024/03/04 23:24:54 080515 APND Server 0 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 23:24:54 080518 APND Server 0 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 23:24:54 080520 APND Server 0 sending appendEntries to 1 | nextIndex: 52, logLength: 52
2024/03/04 23:24:54 080626 CMIT Server 2 applied command 5373958614195772574 | term: 3, index: 32
2024/03/04 23:24:55 081515 APND Server 2 sending appendEntries to 4 | nextIndex: 33, logLength: 33
2024/03/04 23:24:55 081515 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 52
2024/03/04 23:24:55 081516 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 33
2024/03/04 23:24:55 081517 APND Server 0 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 23:24:55 081518 APND Server 4 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 32, prevLogTerm: 3, leaderCommit: 32, entries: 0
2024/03/04 23:24:55 081520 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 33
2024/03/04 23:24:55 081521 APND Server 0 sending appendEntries to 1 | nextIndex: 52, logLength: 52
2024/03/04 23:24:55 081522 APND Server 0 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 23:24:55 081523 APND Server 2 sending appendEntries to 3 | nextIndex: 33, logLength: 33
2024/03/04 23:24:55 081527 APND Server 3 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 32, prevLogTerm: 3, leaderCommit: 32, entries: 0
2024/03/04 23:24:55 081588 CMIT Server 3 applied command 5373958614195772574 | term: 3, index: 32
2024/03/04 23:24:55 081588 CMIT Server 4 applied command 5373958614195772574 | term: 3, index: 32
2024/03/04 23:24:55 081701 LOG1 Server 2 received command 4397586526621571530 | term: 3, index: 33
2024/03/04 23:24:55 082517 APND Server 0 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 23:24:55 082517 APND Server 2 sending appendEntries to 3 | nextIndex: 33, logLength: 34
2024/03/04 23:24:55 082520 APND Server 0 sending appendEntries to 1 | nextIndex: 52, logLength: 52
2024/03/04 23:24:55 082520 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 52
2024/03/04 23:24:55 082521 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 34
2024/03/04 23:24:55 082521 APND Server 3 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 32, prevLogTerm: 3, leaderCommit: 32, entries: 1
2024/03/04 23:24:55 082522 APND Server 0 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 23:24:55 082524 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 34
2024/03/04 23:24:55 082525 APND Server 2 sending appendEntries to 4 | nextIndex: 33, logLength: 34
2024/03/04 23:24:55 082529 APND Server 4 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 32, prevLogTerm: 3, leaderCommit: 32, entries: 1
2024/03/04 23:24:55 082565 CMIT Server 2 applied command 4397586526621571530 | term: 3, index: 33
2024/03/04 23:24:55 083528 APND Server 0 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 23:24:55 083528 APND Server 2 sending appendEntries to 4 | nextIndex: 34, logLength: 34
2024/03/04 23:24:55 083530 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 52
2024/03/04 23:24:55 083530 APND Server 2 sending appendEntries to 3 | nextIndex: 34, logLength: 34
2024/03/04 23:24:55 083531 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 34
2024/03/04 23:24:55 083531 APND Server 4 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 33, prevLogTerm: 3, leaderCommit: 33, entries: 0
2024/03/04 23:24:55 083534 APND Server 0 sending appendEntries to 1 | nextIndex: 52, logLength: 52
2024/03/04 23:24:55 083534 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 34
2024/03/04 23:24:55 083535 APND Server 3 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 33, prevLogTerm: 3, leaderCommit: 33, entries: 0
2024/03/04 23:24:55 083535 APND Server 0 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 23:24:55 083600 CMIT Server 3 applied command 4397586526621571530 | term: 3, index: 33
2024/03/04 23:24:55 083633 CMIT Server 4 applied command 4397586526621571530 | term: 3, index: 33
2024/03/04 23:24:55 083765 LOG1 Server 2 received command 802472595392959057 | term: 3, index: 34
2024/03/04 23:24:55 084353 VOTE Server 1 started election for term 17
2024/03/04 23:24:55 084535 APND Server 2 sending appendEntries to 3 | nextIndex: 34, logLength: 35
2024/03/04 23:24:55 084535 APND Server 0 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 23:24:55 084536 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 52
2024/03/04 23:24:55 084536 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 35
2024/03/04 23:24:55 084537 APND Server 2 sending appendEntries to 4 | nextIndex: 34, logLength: 35
2024/03/04 23:24:55 084539 APND Server 0 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 23:24:55 084540 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 35
2024/03/04 23:24:55 084540 APND Server 3 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 33, prevLogTerm: 3, leaderCommit: 33, entries: 1
2024/03/04 23:24:55 084540 APND Server 0 sending appendEntries to 1 | nextIndex: 52, logLength: 52
2024/03/04 23:24:55 084543 APND Server 4 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 33, prevLogTerm: 3, leaderCommit: 33, entries: 1
2024/03/04 23:24:55 084594 CMIT Server 2 applied command 802472595392959057 | term: 3, index: 34
2024/03/04 23:24:55 085540 APND Server 0 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 23:24:55 085541 APND Server 2 sending appendEntries to 4 | nextIndex: 35, logLength: 35
2024/03/04 23:24:55 085542 APND Server 0 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 23:24:55 085542 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 35
2024/03/04 23:24:55 085545 APND Server 4 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 34, prevLogTerm: 3, leaderCommit: 34, entries: 0
2024/03/04 23:24:55 085545 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 35
2024/03/04 23:24:55 085546 APND Server 2 sending appendEntries to 3 | nextIndex: 35, logLength: 35
2024/03/04 23:24:55 085546 APND Server 0 sending appendEntries to 1 | nextIndex: 52, logLength: 52
2024/03/04 23:24:55 085548 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 52
2024/03/04 23:24:55 085549 CMIT Server 4 applied command 802472595392959057 | term: 3, index: 34
2024/03/04 23:24:55 085549 APND Server 3 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 34, prevLogTerm: 3, leaderCommit: 34, entries: 0
2024/03/04 23:24:55 085616 CMIT Server 3 applied command 802472595392959057 | term: 3, index: 34
2024/03/04 23:24:55 085629 LOG1 Server 2 received command 314423733694008078 | term: 3, index: 35
2024/03/04 23:24:55 086549 APND Server 0 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 23:24:55 086551 APND Server 0 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 23:24:55 086551 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 36
2024/03/04 23:24:55 086552 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 52
2024/03/04 23:24:55 086554 APND Server 2 sending appendEntries to 3 | nextIndex: 35, logLength: 36
2024/03/04 23:24:55 086555 APND Server 2 sending appendEntries to 4 | nextIndex: 35, logLength: 36
2024/03/04 23:24:55 086555 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 36
2024/03/04 23:24:55 086556 APND Server 0 sending appendEntries to 1 | nextIndex: 52, logLength: 52
2024/03/04 23:24:55 086557 APND Server 4 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 34, prevLogTerm: 3, leaderCommit: 34, entries: 1
2024/03/04 23:24:55 086559 APND Server 3 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 34, prevLogTerm: 3, leaderCommit: 34, entries: 1
2024/03/04 23:24:55 086719 CMIT Server 2 applied command 314423733694008078 | term: 3, index: 35
2024/03/04 23:24:55 087559 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 52
2024/03/04 23:24:55 087559 APND Server 2 sending appendEntries to 4 | nextIndex: 36, logLength: 36
2024/03/04 23:24:55 087560 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 36
2024/03/04 23:24:55 087560 APND Server 2 sending appendEntries to 3 | nextIndex: 36, logLength: 36
