Test (2B): leader backs up quickly over incorrect follower logs ...
2024/03/04 22:12:54 004164 VOTE Server 1 started election for term 1
2024/03/04 22:12:54 004192 VOTE Server 2 received requestVote | term: 1, candidateId: 1, lastLogIndex: 0, lastLogTerm: 0
2024/03/04 22:13:00 065477 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 25
2024/03/04 22:13:00 065477 APND Server 3 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 24, prevLogTerm: 3, leaderCommit: 24, entries: 0
2024/03/04 22:13:00 065480 APND Server 0 sending appendEntries to 4 | nextIndex: 25, logLength: 25
2024/03/04 22:13:00 065480 APND Server 1 sending appendEntries to 0 | nextIndex: 2, logLength: 52
2024/03/04 22:13:00 065483 APND Server 4 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 24, prevLogTerm: 3, leaderCommit: 24, entries: 0
2024/03/04 22:13:00 065497 CMIT Server 3 applied command 4252064161475242662 | term: 3, index: 24
2024/03/04 22:13:00 065497 CMIT Server 4 applied command 4252064161475242662 | term: 3, index: 24
2024/03/04 22:13:00 065688 LOG1 Server 0 received command 7593552231185441844 | term: 3, index: 25
2024/03/04 22:13:00 066476 APND Server 1 sending appendEntries to 0 | nextIndex: 2, logLength: 52
2024/03/04 22:13:00 066477 APND Server 0 sending appendEntries to 4 | nextIndex: 25, logLength: 26
2024/03/04 22:13:00 066477 APND Server 1 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 22:13:00 066480 APND Server 0 sending appendEntries to 3 | nextIndex: 25, logLength: 26
2024/03/04 22:13:00 066484 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 26
2024/03/04 22:13:00 066485 APND Server 4 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 24, prevLogTerm: 3, leaderCommit: 24, entries: 1
2024/03/04 22:13:00 066485 APND Server 0 sending appendEntries to 1 | nextIndex: 2, logLength: 26
2024/03/04 22:13:00 066489 APND Server 3 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 24, prevLogTerm: 3, leaderCommit: 24, entries: 1
2024/03/04 22:13:00 066485 APND Server 1 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 22:13:00 066490 APND Server 1 sending appendEntries to 2 | nextIndex: 52, logLength: 52
2024/03/04 22:13:00 066679 CMIT Server 0 applied command 7593552231185441844 | term: 3, index: 25
2024/03/04 22:13:00 067485 APND Server 0 sending appendEntries to 3 | nextIndex: 26, logLength: 26
2024/03/04 22:13:00 067486 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 26
2024/03/04 22:13:00 067486 APND Server 1 sending appendEntries to 0 | nextIndex: 2, logLength: 52
2024/03/04 22:13:00 067486 APND Server 0 sending appendEntries to 4 | nextIndex: 26, logLength: 26
2024/03/04 22:13:00 067489 APND Server 0 sending appendEntries to 1 | nextIndex: 2, logLength: 26
2024/03/04 22:13:00 067489 APND Server 3 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 25, prevLogTerm: 3, leaderCommit: 25, entries: 0
2024/03/04 22:13:00 067490 APND Server 4 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 25, prevLogTerm: 3, leaderCommit: 25, entries: 0
2024/03/04 22:13:00 067493 APND Server 1 sending appendEntries to 2 | nextIndex: 52, logLength: 52
2024/03/04 22:13:00 067493 APND Server 1 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 22:13:00 067494 APND Server 1 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 22:13:00 067531 CMIT Server 4 applied command 7593552231185441844 | term: 3, index: 25
2024/03/04 22:13:00 067531 CMIT Server 3 applied command 7593552231185441844 | term: 3, index: 25
2024/03/04 22:13:00 067544 LOG1 Server 0 received command 3110691813436272743 | term: 3, index: 26
2024/03/04 22:13:00 068496 APND Server 0 sending appendEntries to 4 | nextIndex: 26, logLength: 27
2024/03/04 22:13:00 068497 APND Server 1 sending appendEntries to 2 | nextIndex: 52, logLength: 52
2024/03/04 22:13:00 068497 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 27
2024/03/04 22:13:00 068499 APND Server 1 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 22:13:00 068499 APND Server 0 sending appendEntries to 1 | nextIndex: 2, logLength: 27
2024/03/04 22:13:00 068500 APND Server 4 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 25, prevLogTerm: 3, leaderCommit: 25, entries: 1
2024/03/04 22:13:00 068501 APND Server 0 sending appendEntries to 3 | nextIndex: 26, logLength: 27
2024/03/04 22:13:00 068505 APND Server 1 sending appendEntries to 0 | nextIndex: 2, logLength: 52
2024/03/04 22:13:00 068506 APND Server 1 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 22:13:00 068505 APND Server 3 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 25, prevLogTerm: 3, leaderCommit: 25, entries: 1
2024/03/04 22:13:00 068718 CMIT Server 0 applied command 3110691813436272743 | term: 3, index: 26
2024/03/04 22:13:00 069504 APND Server 1 sending appendEntries to 0 | nextIndex: 2, logLength: 52
2024/03/04 22:13:00 069505 APND Server 1 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 22:13:00 069506 APND Server 0 sending appendEntries to 4 | nextIndex: 27, logLength: 27
2024/03/04 22:13:00 069506 APND Server 1 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 22:13:00 069507 APND Server 0 sending appendEntries to 1 | nextIndex: 2, logLength: 27
2024/03/04 22:13:00 069510 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 27
2024/03/04 22:13:00 069510 APND Server 1 sending appendEntries to 2 | nextIndex: 52, logLength: 52
2024/03/04 22:13:00 069512 APND Server 0 sending appendEntries to 3 | nextIndex: 27, logLength: 27
2024/03/04 22:13:00 069513 APND Server 4 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 26, prevLogTerm: 3, leaderCommit: 26, entries: 0
2024/03/04 22:13:00 069515 APND Server 3 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 26, prevLogTerm: 3, leaderCommit: 26, entries: 0
2024/03/04 22:13:00 069577 CMIT Server 3 applied command 3110691813436272743 | term: 3, index: 26
2024/03/04 22:13:00 069578 CMIT Server 4 applied command 3110691813436272743 | term: 3, index: 26
2024/03/04 22:13:00 069600 LOG1 Server 0 received command 1990832631569746419 | term: 3, index: 27
2024/03/04 22:13:00 069900 VOTE Server 2 started election for term 13
2024/03/04 22:13:00 070514 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 28
2024/03/04 22:13:00 070514 APND Server 1 sending appendEntries to 0 | nextIndex: 2, logLength: 52
2024/03/04 22:13:00 070518 APND Server 1 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 22:13:00 070516 APND Server 0 sending appendEntries to 3 | nextIndex: 27, logLength: 28
2024/03/04 22:13:00 070530 APND Server 0 sending appendEntries to 1 | nextIndex: 2, logLength: 28
2024/03/04 22:13:00 070535 APND Server 0 sending appendEntries to 4 | nextIndex: 27, logLength: 28
2024/03/04 22:13:00 070538 APND Server 3 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 26, prevLogTerm: 3, leaderCommit: 26, entries: 1
2024/03/04 22:13:00 070544 APND Server 1 sending appendEntries to 2 | nextIndex: 52, logLength: 52
2024/03/04 22:13:00 070545 APND Server 1 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 22:13:00 070570 APND Server 4 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 26, prevLogTerm: 3, leaderCommit: 26, entries: 1
2024/03/04 22:13:00 070740 CMIT Server 0 applied command 1990832631569746419 | term: 3, index: 27
2024/03/04 22:13:00 071515 APND Server 1 sending appendEntries to 0 | nextIndex: 2, logLength: 52
2024/03/04 22:13:00 071516 APND Server 1 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 22:13:00 071517 APND Server 1 sending appendEntries to 2 | nextIndex: 52, logLength: 52
2024/03/04 22:13:00 071518 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 28
2024/03/04 22:13:00 071519 APND Server 0 sending appendEntries to 3 | nextIndex: 28, logLength: 28
2024/03/04 22:13:00 071520 APND Server 0 sending appendEntries to 1 | nextIndex: 2, logLength: 28
2024/03/04 22:13:00 071521 APND Server 0 sending appendEntries to 4 | nextIndex: 28, logLength: 28
2024/03/04 22:13:00 071523 APND Server 1 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 22:13:00 071524 APND Server 4 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 27, prevLogTerm: 3, leaderCommit: 27, entries: 0
2024/03/04 22:13:00 071526 APND Server 3 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 27, prevLogTerm: 3, leaderCommit: 27, entries: 0
2024/03/04 22:13:00 071593 CMIT Server 4 applied command 1990832631569746419 | term: 3, index: 27
2024/03/04 22:13:00 071594 CMIT Server 3 applied command 1990832631569746419 | term: 3, index: 27
2024/03/04 22:13:00 071670 LOG1 Server 0 received command 1413363233909204787 | term: 3, index: 28
2024/03/04 22:13:00 072517 APND Server 1 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 22:13:00 072518 APND Server 1 sending appendEntries to 2 | nextIndex: 52, logLength: 52
2024/03/04 22:13:00 072519 APND Server 1 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 22:13:00 072519 APND Server 0 sending appendEntries to 4 | nextIndex: 28, logLength: 29
2024/03/04 22:13:00 072520 APND Server 0 sending appendEntries to 3 | nextIndex: 28, logLength: 29
2024/03/04 22:13:00 072521 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 29
2024/03/04 22:13:00 072522 APND Server 0 sending appendEntries to 1 | nextIndex: 2, logLength: 29
2024/03/04 22:13:00 072526 APND Server 1 sending appendEntries to 0 | nextIndex: 2, logLength: 52
2024/03/04 22:13:00 072529 APND Server 4 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 27, prevLogTerm: 3, leaderCommit: 27, entries: 1
2024/03/04 22:13:00 072533 APND Server 3 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 27, prevLogTerm: 3, leaderCommit: 27, entries: 1
2024/03/04 22:13:00 072552 CMIT Server 0 applied command 1413363233909204787 | term: 3, index: 28
2024/03/04 22:13:01 073525 APND Server 1 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 22:13:01 073525 APND Server 0 sending appendEntries to 4 | nextIndex: 29, logLength: 29
2024/03/04 22:13:01 073527 APND Server 1 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 22:13:01 073528 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 29
2024/03/04 22:13:01 073532 APND Server 0 sending appendEntries to 1 | nextIndex: 2, logLength: 29
2024/03/04 22:13:01 073536 APND Server 4 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 28, prevLogTerm: 3, leaderCommit: 28, entries: 0
2024/03/04 22:13:01 073534 APND Server 0 sending appendEntries to 3 | nextIndex: 29, logLength: 29
2024/03/04 22:13:01 073537 APND Server 1 sending appendEntries to 0 | nextIndex: 2, logLength: 52
2024/03/04 22:13:01 073539 APND Server 1 sending appendEntries to 2 | nextIndex: 52, logLength: 52
2024/03/04 22:13:01 073542 APND Server 3 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 28, prevLogTerm: 3, leaderCommit: 28, entries: 0
2024/03/04 22:13:01 073616 CMIT Server 3 applied command 1413363233909204787 | term: 3, index: 28
2024/03/04 22:13:01 073617 CMIT Server 4 applied command 1413363233909204787 | term: 3, index: 28
2024/03/04 22:13:01 073760 LOG1 Server 0 received command 7906892944467381801 | term: 3, index: 29
2024/03/04 22:13:01 074468 VOTE Server 2 started election for term 14
2024/03/04 22:13:01 074529 APND Server 1 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 22:13:01 074530 APND Server 1 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 22:13:01 074531 APND Server 0 sending appendEntries to 1 | nextIndex: 2, logLength: 30
2024/03/04 22:13:01 074532 APND Server 1 sending appendEntries to 0 | nextIndex: 2, logLength: 52
2024/03/04 22:13:01 074535 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 30
2024/03/04 22:13:01 074539 APND Server 0 sending appendEntries to 3 | nextIndex: 29, logLength: 30
2024/03/04 22:13:01 074540 APND Server 0 sending appendEntries to 4 | nextIndex: 29, logLength: 30
2024/03/04 22:13:01 074542 APND Server 1 sending appendEntries to 2 | nextIndex: 52, logLength: 52
2024/03/04 22:13:01 074543 APND Server 3 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 28, prevLogTerm: 3, leaderCommit: 28, entries: 1
2024/03/04 22:13:01 074543 APND Server 4 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 28, prevLogTerm: 3, leaderCommit: 28, entries: 1
2024/03/04 22:13:01 074569 CMIT Server 0 applied command 7906892944467381801 | term: 3, index: 29
2024/03/04 22:13:01 075534 APND Server 0 sending appendEntries to 3 | nextIndex: 30, logLength: 30
2024/03/04 22:13:01 075535 APND Server 1 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 22:13:01 075536 APND Server 0 sending appendEntries to 1 | nextIndex: 2, logLength: 30
2024/03/04 22:13:01 075537 APND Server 1 sending appendEntries to 0 | nextIndex: 2, logLength: 52
2024/03/04 22:13:01 075537 APND Server 0 sending appendEntries to 4 | nextIndex: 30, logLength: 30
2024/03/04 22:13:01 075538 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 30
2024/03/04 22:13:01 075544 APND Server 1 sending appendEntries to 2 | nextIndex: 52, logLength: 52
2024/03/04 22:13:01 075544 APND Server 4 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 29, prevLogTerm: 3, leaderCommit: 29, entries: 0
2024/03/04 22:13:01 075544 APND Server 1 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 22:13:01 075545 APND Server 3 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 29, prevLogTerm: 3, leaderCommit: 29, entries: 0
2024/03/04 22:13:01 075636 CMIT Server 3 applied command 7906892944467381801 | term: 3, index: 29
2024/03/04 22:13:01 075636 CMIT Server 4 applied command 7906892944467381801 | term: 3, index: 29
2024/03/04 22:13:01 075850 LOG1 Server 0 received command 6315336274288487623 | term: 3, index: 30
2024/03/04 22:13:01 076547 APND Server 1 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 22:13:01 076548 APND Server 1 sending appendEntries to 2 | nextIndex: 52, logLength: 52
2024/03/04 22:13:01 076549 APND Server 0 sending appendEntries to 1 | nextIndex: 2, logLength: 31
2024/03/04 22:13:01 076551 APND Server 1 sending appendEntries to 0 | nextIndex: 2, logLength: 52
2024/03/04 22:13:01 076554 APND Server 1 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 22:13:01 076554 APND Server 0 sending appendEntries to 3 | nextIndex: 30, logLength: 31
2024/03/04 22:13:01 076556 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 31
2024/03/04 22:13:01 076559 APND Server 0 sending appendEntries to 4 | nextIndex: 30, logLength: 31
2024/03/04 22:13:01 076560 APND Server 3 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 29, prevLogTerm: 3, leaderCommit: 29, entries: 1
2024/03/04 22:13:01 076563 APND Server 4 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 29, prevLogTerm: 3, leaderCommit: 29, entries: 1
2024/03/04 22:13:01 076730 CMIT Server 0 applied command 6315336274288487623 | term: 3, index: 30
2024/03/04 22:13:01 077549 APND Server 1 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 22:13:01 077550 APND Server 0 sending appendEntries to 1 | nextIndex: 2, logLength: 31
2024/03/04 22:13:01 077551 APND Server 1 sending appendEntries to 0 | nextIndex: 2, logLength: 52
2024/03/04 22:13:01 077552 APND Server 1 sending appendEntries to 2 | nextIndex: 52, logLength: 52
2024/03/04 22:13:01 077552 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 31
2024/03/04 22:13:01 077554 APND Server 1 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 22:13:01 077560 APND Server 0 sending appendEntries to 3 | nextIndex: 31, logLength: 31
2024/03/04 22:13:01 077562 APND Server 0 sending appendEntries to 4 | nextIndex: 31, logLength: 31
2024/03/04 22:13:01 077570 APND Server 4 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 30, prevLogTerm: 3, leaderCommit: 30, entries: 0
2024/03/04 22:13:01 077580 APND Server 3 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 30, prevLogTerm: 3, leaderCommit: 30, entries: 0
2024/03/04 22:13:01 077652 CMIT Server 4 applied command 6315336274288487623 | term: 3, index: 30
2024/03/04 22:13:01 077653 CMIT Server 3 applied command 6315336274288487623 | term: 3, index: 30
2024/03/04 22:13:01 077731 LOG1 Server 0 received command 7140354745370833057 | term: 3, index: 31
2024/03/04 22:13:01 078555 APND Server 0 sending appendEntries to 3 | nextIndex: 31, logLength: 32
2024/03/04 22:13:01 078556 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 32
2024/03/04 22:13:01 078556 APND Server 1 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 22:13:01 078558 APND Server 0 sending appendEntries to 4 | nextIndex: 31, logLength: 32
2024/03/04 22:13:01 078559 APND Server 3 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 30, prevLogTerm: 3, leaderCommit: 30, entries: 1
2024/03/04 22:13:01 078560 APND Server 0 sending appendEntries to 1 | nextIndex: 2, logLength: 32
2024/03/04 22:13:01 078564 APND Server 1 sending appendEntries to 2 | nextIndex: 52, logLength: 52
2024/03/04 22:13:01 078565 APND Server 4 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 30, prevLogTerm: 3, leaderCommit: 30, entries: 1
2024/03/04 22:13:01 078565 APND Server 1 sending appendEntries to 0 | nextIndex: 2, logLength: 52
2024/03/04 22:13:01 078566 APND Server 1 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 22:13:01 078615 CMIT Server 0 applied command 7140354745370833057 | term: 3, index: 31
2024/03/04 22:13:01 079125 VOTE Server 2 started election for term 15
2024/03/04 22:13:01 079556 APND Server 0 sending appendEntries to 1 | nextIndex: 2, logLength: 32
2024/03/04 22:13:01 079557 APND Server 1 sending appendEntries to 2 | nextIndex: 52, logLength: 52
2024/03/04 22:13:01 079558 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 32
2024/03/04 22:13:01 079558 APND Server 1 sending appendEntries to 0 | nextIndex: 2, logLength: 52
2024/03/04 22:13:01 079559 APND Server 1 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 22:13:01 079561 APND Server 0 sending appendEntries to 3 | nextIndex: 32, logLength: 32
